provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
field_unet_blind,focal,1.1,2500,True,2045,46,46.0,1.0,2045,0,C_dyn_maze,4
field_hrm,astar,,1800,True,1323,53,46.0,1.1521739130434783,1323,0,C_dyn_maze,4
field_hrm,focal,1.0,1800,False,1800,-1,46.0,nan,1800,0,C_dyn_maze,4
field_hrm,focal,1.1,1800,True,1741,46,46.0,1.0,1741,0,C_dyn_maze,4
field_hrm,astar,,2500,True,1323,53,46.0,1.1521739130434783,1323,0,C_dyn_maze,4
field_hrm,focal,1.0,2500,True,2149,46,46.0,1.0,2149,0,C_dyn_maze,4
field_hrm,focal,1.1,2500,True,1741,46,46.0,1.0,1741,0,C_dyn_maze,4
field_hrm_blind,astar,,1800,True,524,46,46.0,1.0,524,0,C_dyn_maze,4
field_hrm_blind,focal,1.0,1800,False,1800,-1,46.0,nan,1800,0,C_dyn_maze,4
field_hrm_blind,focal,1.1,1800,False,1800,-1,46.0,nan,1800,0,C_dyn_maze,4
field_hrm_blind,astar,,2500,True,524,46,46.0,1.0,524,0,C_dyn_maze,4
field_hrm_blind,focal,1.0,2500,True,2149,46,46.0,1.0,2149,0,C_dyn_maze,4
field_hrm_blind,focal,1.1,2500,True,2015,46,46.0,1.0,2015,0,C_dyn_maze,4
euclid,astar,,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
euclid,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
euclid,focal,1.1,1800,True,1344,35,35.0,1.0,1344,0,C_dyn_maze,5
euclid,astar,,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
euclid,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
euclid,focal,1.1,2500,True,1344,35,35.0,1.0,1344,0,C_dyn_maze,5
oracle,astar,,1800,True,341,35,35.0,1.0,341,0,C_dyn_maze,5
oracle,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
oracle,focal,1.1,1800,True,1455,35,35.0,1.0,1455,0,C_dyn_maze,5
oracle,astar,,2500,True,341,35,35.0,1.0,341,0,C_dyn_maze,5
oracle,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
oracle,focal,1.1,2500,True,1455,35,35.0,1.0,1455,0,C_dyn_maze,5
scalar_hrm,astar,,1800,True,1082,38,35.0,1.0857142857142856,1082,0,C_dyn_maze,5
scalar_hrm,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
scalar_hrm,focal,1.1,1800,True,1422,35,35.0,1.0,1422,0,C_dyn_maze,5
scalar_hrm,astar,,2500,True,1082,38,35.0,1.0857142857142856,1082,0,C_dyn_maze,5
scalar_hrm,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
scalar_hrm,focal,1.1,2500,True,1422,35,35.0,1.0,1422,0,C_dyn_maze,5
scalar_hrm_blind,astar,,1800,True,836,35,35.0,1.0,836,0,C_dyn_maze,5
scalar_hrm_blind,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
scalar_hrm_blind,focal,1.1,1800,True,1383,35,35.0,1.0,1383,0,C_dyn_maze,5
scalar_hrm_blind,astar,,2500,True,836,35,35.0,1.0,836,0,C_dyn_maze,5
scalar_hrm_blind,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
scalar_hrm_blind,focal,1.1,2500,True,1383,35,35.0,1.0,1383,0,C_dyn_maze,5
scalar_onlstm,astar,,1800,True,764,35,35.0,1.0,764,0,C_dyn_maze,5
scalar_onlstm,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
scalar_onlstm,focal,1.1,1800,True,1220,35,35.0,1.0,1220,0,C_dyn_maze,5
scalar_onlstm,astar,,2500,True,764,35,35.0,1.0,764,0,C_dyn_maze,5
scalar_onlstm,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
scalar_onlstm,focal,1.1,2500,True,1220,35,35.0,1.0,1220,0,C_dyn_maze,5
scalar_onlstm_blind,astar,,1800,True,797,38,35.0,1.0857142857142856,797,0,C_dyn_maze,5
scalar_onlstm_blind,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
scalar_onlstm_blind,focal,1.1,1800,True,1420,35,35.0,1.0,1420,0,C_dyn_maze,5
scalar_onlstm_blind,astar,,2500,True,797,38,35.0,1.0857142857142856,797,0,C_dyn_maze,5
scalar_onlstm_blind,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
scalar_onlstm_blind,focal,1.1,2500,True,1420,35,35.0,1.0,1420,0,C_dyn_maze,5
field_unet,astar,,1800,True,200,35,35.0,1.0,200,0,C_dyn_maze,5
field_unet,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
field_unet,focal,1.1,1800,True,1246,35,35.0,1.0,1246,0,C_dyn_maze,5
field_unet,astar,,2500,True,200,35,35.0,1.0,200,0,C_dyn_maze,5
field_unet,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
field_unet,focal,1.1,2500,True,1246,35,35.0,1.0,1246,0,C_dyn_maze,5
field_unet_blind,astar,,1800,True,312,39,35.0,1.1142857142857143,312,0,C_dyn_maze,5
field_unet_blind,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
field_unet_blind,focal,1.1,1800,True,1293,35,35.0,1.0,1293,0,C_dyn_maze,5
field_unet_blind,astar,,2500,True,312,39,35.0,1.1142857142857143,312,0,C_dyn_maze,5
field_unet_blind,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
field_unet_blind,focal,1.1,2500,True,1293,35,35.0,1.0,1293,0,C_dyn_maze,5
field_hrm,astar,,1800,True,171,37,35.0,1.0571428571428572,171,0,C_dyn_maze,5
field_hrm,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
field_hrm,focal,1.1,1800,True,1416,35,35.0,1.0,1416,0,C_dyn_maze,5
field_hrm,astar,,2500,True,171,37,35.0,1.0571428571428572,171,0,C_dyn_maze,5
field_hrm,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
field_hrm,focal,1.1,2500,True,1416,35,35.0,1.0,1416,0,C_dyn_maze,5
field_hrm_blind,astar,,1800,True,408,36,35.0,1.0285714285714285,408,0,C_dyn_maze,5
field_hrm_blind,focal,1.0,1800,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
field_hrm_blind,focal,1.1,1800,True,1247,36,35.0,1.0285714285714285,1247,0,C_dyn_maze,5
field_hrm_blind,astar,,2500,True,408,36,35.0,1.0285714285714285,408,0,C_dyn_maze,5
field_hrm_blind,focal,1.0,2500,True,1461,35,35.0,1.0,1461,0,C_dyn_maze,5
field_hrm_blind,focal,1.1,2500,True,1247,36,35.0,1.0285714285714285,1247,0,C_dyn_maze,5
euclid,astar,,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
euclid,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
euclid,focal,1.1,1800,True,1584,39,39.0,1.0,1584,0,C_dyn_maze,6
euclid,astar,,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
euclid,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
euclid,focal,1.1,2500,True,1584,39,39.0,1.0,1584,0,C_dyn_maze,6
oracle,astar,,1800,True,40,39,39.0,1.0,40,0,C_dyn_maze,6
oracle,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
oracle,focal,1.1,1800,True,1670,39,39.0,1.0,1670,0,C_dyn_maze,6
oracle,astar,,2500,True,40,39,39.0,1.0,40,0,C_dyn_maze,6
oracle,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
oracle,focal,1.1,2500,True,1670,39,39.0,1.0,1670,0,C_dyn_maze,6
scalar_hrm,astar,,1800,True,959,39,39.0,1.0,959,0,C_dyn_maze,6
scalar_hrm,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
scalar_hrm,focal,1.1,1800,True,1587,39,39.0,1.0,1587,0,C_dyn_maze,6
scalar_hrm,astar,,2500,True,959,39,39.0,1.0,959,0,C_dyn_maze,6
scalar_hrm,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
scalar_hrm,focal,1.1,2500,True,1587,39,39.0,1.0,1587,0,C_dyn_maze,6
scalar_hrm_blind,astar,,1800,True,886,40,39.0,1.0256410256410255,886,0,C_dyn_maze,6
scalar_hrm_blind,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
scalar_hrm_blind,focal,1.1,1800,True,1660,39,39.0,1.0,1660,0,C_dyn_maze,6
scalar_hrm_blind,astar,,2500,True,886,40,39.0,1.0256410256410255,886,0,C_dyn_maze,6
scalar_hrm_blind,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
scalar_hrm_blind,focal,1.1,2500,True,1660,39,39.0,1.0,1660,0,C_dyn_maze,6
scalar_onlstm,astar,,1800,True,766,40,39.0,1.0256410256410255,766,0,C_dyn_maze,6
scalar_onlstm,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
scalar_onlstm,focal,1.1,1800,True,1291,39,39.0,1.0,1291,0,C_dyn_maze,6
scalar_onlstm,astar,,2500,True,766,40,39.0,1.0256410256410255,766,0,C_dyn_maze,6
scalar_onlstm,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
scalar_onlstm,focal,1.1,2500,True,1291,39,39.0,1.0,1291,0,C_dyn_maze,6
scalar_onlstm_blind,astar,,1800,True,626,39,39.0,1.0,626,0,C_dyn_maze,6
scalar_onlstm_blind,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
scalar_onlstm_blind,focal,1.1,1800,True,1587,39,39.0,1.0,1587,0,C_dyn_maze,6
scalar_onlstm_blind,astar,,2500,True,626,39,39.0,1.0,626,0,C_dyn_maze,6
scalar_onlstm_blind,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
scalar_onlstm_blind,focal,1.1,2500,True,1587,39,39.0,1.0,1587,0,C_dyn_maze,6
field_unet,astar,,1800,True,339,40,39.0,1.0256410256410255,339,0,C_dyn_maze,6
field_unet,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
field_unet,focal,1.1,1800,True,1584,39,39.0,1.0,1584,0,C_dyn_maze,6
field_unet,astar,,2500,True,339,40,39.0,1.0256410256410255,339,0,C_dyn_maze,6
field_unet,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
field_unet,focal,1.1,2500,True,1584,39,39.0,1.0,1584,0,C_dyn_maze,6
field_unet_blind,astar,,1800,True,275,41,39.0,1.0512820512820513,275,0,C_dyn_maze,6
field_unet_blind,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
field_unet_blind,focal,1.1,1800,True,1305,39,39.0,1.0,1305,0,C_dyn_maze,6
field_unet_blind,astar,,2500,True,275,41,39.0,1.0512820512820513,275,0,C_dyn_maze,6
field_unet_blind,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
field_unet_blind,focal,1.1,2500,True,1305,39,39.0,1.0,1305,0,C_dyn_maze,6
field_hrm,astar,,1800,True,1144,39,39.0,1.0,1144,0,C_dyn_maze,6
field_hrm,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
field_hrm,focal,1.1,1800,True,1666,39,39.0,1.0,1666,0,C_dyn_maze,6
field_hrm,astar,,2500,True,1144,39,39.0,1.0,1144,0,C_dyn_maze,6
field_hrm,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
field_hrm,focal,1.1,2500,True,1666,39,39.0,1.0,1666,0,C_dyn_maze,6
field_hrm_blind,astar,,1800,True,1031,41,39.0,1.0512820512820513,1031,0,C_dyn_maze,6
field_hrm_blind,focal,1.0,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
field_hrm_blind,focal,1.1,1800,True,1305,39,39.0,1.0,1305,0,C_dyn_maze,6
field_hrm_blind,astar,,2500,True,1031,41,39.0,1.0512820512820513,1031,0,C_dyn_maze,6
field_hrm_blind,focal,1.0,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,6
field_hrm_blind,focal,1.1,2500,True,1305,39,39.0,1.0,1305,0,C_dyn_maze,6
euclid,astar,,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
euclid,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
euclid,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
euclid,astar,,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
euclid,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
euclid,focal,1.1,2500,True,2060,44,44.0,1.0,2060,0,C_dyn_maze,7
oracle,astar,,1800,True,101,44,44.0,1.0,101,0,C_dyn_maze,7
oracle,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
oracle,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
oracle,astar,,2500,True,101,44,44.0,1.0,101,0,C_dyn_maze,7
oracle,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
oracle,focal,1.1,2500,True,2170,44,44.0,1.0,2170,0,C_dyn_maze,7
scalar_hrm,astar,,1800,True,915,47,44.0,1.0681818181818181,915,0,C_dyn_maze,7
scalar_hrm,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
scalar_hrm,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
scalar_hrm,astar,,2500,True,915,47,44.0,1.0681818181818181,915,0,C_dyn_maze,7
scalar_hrm,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
scalar_hrm,focal,1.1,2500,True,2066,45,44.0,1.0227272727272727,2066,0,C_dyn_maze,7
scalar_hrm_blind,astar,,1800,True,891,46,44.0,1.0454545454545454,891,0,C_dyn_maze,7
scalar_hrm_blind,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
scalar_hrm_blind,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
scalar_hrm_blind,astar,,2500,True,891,46,44.0,1.0454545454545454,891,0,C_dyn_maze,7
scalar_hrm_blind,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
scalar_hrm_blind,focal,1.1,2500,True,2062,45,44.0,1.0227272727272727,2062,0,C_dyn_maze,7
scalar_onlstm,astar,,1800,True,924,47,44.0,1.0681818181818181,924,0,C_dyn_maze,7
scalar_onlstm,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
scalar_onlstm,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
scalar_onlstm,astar,,2500,True,924,47,44.0,1.0681818181818181,924,0,C_dyn_maze,7
scalar_onlstm,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
scalar_onlstm,focal,1.1,2500,True,1824,44,44.0,1.0,1824,0,C_dyn_maze,7
scalar_onlstm_blind,astar,,1800,True,566,47,44.0,1.0681818181818181,566,0,C_dyn_maze,7
scalar_onlstm_blind,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
scalar_onlstm_blind,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
scalar_onlstm_blind,astar,,2500,True,566,47,44.0,1.0681818181818181,566,0,C_dyn_maze,7
scalar_onlstm_blind,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
scalar_onlstm_blind,focal,1.1,2500,True,1830,44,44.0,1.0,1830,0,C_dyn_maze,7
field_unet,astar,,1800,True,343,44,44.0,1.0,343,0,C_dyn_maze,7
field_unet,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
field_unet,focal,1.1,1800,True,1735,44,44.0,1.0,1735,0,C_dyn_maze,7
field_unet,astar,,2500,True,343,44,44.0,1.0,343,0,C_dyn_maze,7
field_unet,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
field_unet,focal,1.1,2500,True,1735,44,44.0,1.0,1735,0,C_dyn_maze,7
field_unet_blind,astar,,1800,True,292,44,44.0,1.0,292,0,C_dyn_maze,7
field_unet_blind,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
field_unet_blind,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
field_unet_blind,astar,,2500,True,292,44,44.0,1.0,292,0,C_dyn_maze,7
field_unet_blind,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
field_unet_blind,focal,1.1,2500,True,1928,44,44.0,1.0,1928,0,C_dyn_maze,7
field_hrm,astar,,1800,True,388,45,44.0,1.0227272727272727,388,0,C_dyn_maze,7
field_hrm,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
field_hrm,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
field_hrm,astar,,2500,True,388,45,44.0,1.0227272727272727,388,0,C_dyn_maze,7
field_hrm,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
field_hrm,focal,1.1,2500,True,2059,44,44.0,1.0,2059,0,C_dyn_maze,7
field_hrm_blind,astar,,1800,True,779,45,44.0,1.0227272727272727,779,0,C_dyn_maze,7
field_hrm_blind,focal,1.0,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
field_hrm_blind,focal,1.1,1800,False,1800,-1,44.0,nan,1800,0,C_dyn_maze,7
field_hrm_blind,astar,,2500,True,779,45,44.0,1.0227272727272727,779,0,C_dyn_maze,7
field_hrm_blind,focal,1.0,2500,True,2199,44,44.0,1.0,2199,0,C_dyn_maze,7
field_hrm_blind,focal,1.1,2500,True,2070,44,44.0,1.0,2070,0,C_dyn_maze,7
euclid,astar,,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
euclid,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
euclid,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
euclid,astar,,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
euclid,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
euclid,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
oracle,astar,,1800,True,1138,60,60.0,1.0,1138,0,C_dyn_maze,8
oracle,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
oracle,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
oracle,astar,,2500,True,1138,60,60.0,1.0,1138,0,C_dyn_maze,8
oracle,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
oracle,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
scalar_hrm,astar,,1800,True,1279,60,60.0,1.0,1279,0,C_dyn_maze,8
scalar_hrm,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
scalar_hrm,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
scalar_hrm,astar,,2500,True,1279,60,60.0,1.0,1279,0,C_dyn_maze,8
scalar_hrm,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
scalar_hrm,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
scalar_hrm_blind,astar,,1800,True,1369,60,60.0,1.0,1369,0,C_dyn_maze,8
scalar_hrm_blind,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
scalar_hrm_blind,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
scalar_hrm_blind,astar,,2500,True,1369,60,60.0,1.0,1369,0,C_dyn_maze,8
scalar_hrm_blind,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
scalar_hrm_blind,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
scalar_onlstm,astar,,1800,True,1370,60,60.0,1.0,1370,0,C_dyn_maze,8
scalar_onlstm,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
scalar_onlstm,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
scalar_onlstm,astar,,2500,True,1370,60,60.0,1.0,1370,0,C_dyn_maze,8
scalar_onlstm,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
scalar_onlstm,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
scalar_onlstm_blind,astar,,1800,True,1312,60,60.0,1.0,1312,0,C_dyn_maze,8
scalar_onlstm_blind,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
scalar_onlstm_blind,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
scalar_onlstm_blind,astar,,2500,True,1312,60,60.0,1.0,1312,0,C_dyn_maze,8
scalar_onlstm_blind,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
scalar_onlstm_blind,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
field_unet,astar,,1800,True,1563,64,60.0,1.0666666666666667,1563,0,C_dyn_maze,8
field_unet,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
field_unet,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
field_unet,astar,,2500,True,1563,64,60.0,1.0666666666666667,1563,0,C_dyn_maze,8
field_unet,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
field_unet,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
field_unet_blind,astar,,1800,True,1643,60,60.0,1.0,1643,0,C_dyn_maze,8
field_unet_blind,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
field_unet_blind,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
field_unet_blind,astar,,2500,True,1643,60,60.0,1.0,1643,0,C_dyn_maze,8
field_unet_blind,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
field_unet_blind,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
field_hrm,astar,,1800,True,1210,61,60.0,1.0166666666666666,1210,0,C_dyn_maze,8
field_hrm,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
field_hrm,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
field_hrm,astar,,2500,True,1210,61,60.0,1.0166666666666666,1210,0,C_dyn_maze,8
field_hrm,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
field_hrm,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
field_hrm_blind,astar,,1800,True,1464,60,60.0,1.0,1464,0,C_dyn_maze,8
field_hrm_blind,focal,1.0,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
field_hrm_blind,focal,1.1,1800,False,1800,-1,60.0,nan,1800,0,C_dyn_maze,8
field_hrm_blind,astar,,2500,True,1464,60,60.0,1.0,1464,0,C_dyn_maze,8
field_hrm_blind,focal,1.0,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
field_hrm_blind,focal,1.1,2500,False,2500,-1,60.0,nan,2500,0,C_dyn_maze,8
euclid,astar,,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
euclid,focal,1.0,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
euclid,focal,1.1,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
euclid,astar,,2500,True,2052,39,39.0,1.0,2052,0,C_dyn_maze,9
euclid,focal,1.0,2500,True,2052,39,39.0,1.0,2052,0,C_dyn_maze,9
euclid,focal,1.1,2500,True,2039,39,39.0,1.0,2039,0,C_dyn_maze,9
oracle,astar,,1800,True,45,39,39.0,1.0,45,0,C_dyn_maze,9
oracle,focal,1.0,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
oracle,focal,1.1,1800,True,1771,39,39.0,1.0,1771,0,C_dyn_maze,9
oracle,astar,,2500,True,45,39,39.0,1.0,45,0,C_dyn_maze,9
oracle,focal,1.0,2500,True,2052,39,39.0,1.0,2052,0,C_dyn_maze,9
oracle,focal,1.1,2500,True,1771,39,39.0,1.0,1771,0,C_dyn_maze,9
scalar_hrm,astar,,1800,True,675,40,39.0,1.0256410256410255,675,0,C_dyn_maze,9
scalar_hrm,focal,1.0,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
scalar_hrm,focal,1.1,1800,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,9
scalar_hrm,astar,,2500,True,675,40,39.0,1.0256410256410255,675,0,C_dyn_maze,9
scalar_hrm,focal,1.0,2500,True,2052,39,39.0,1.0,2052,0,C_dyn_maze,9
scalar_hrm,focal,1.1,2500,True,1709,39,39.0,1.0,1709,0,C_dyn_maze,9
scalar_hrm_blind,astar,,1800,True,623,40,39.0,1.0256410256410255,623,0,C_dyn_maze,9
scalar_hrm_blind,focal,1.0,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
scalar_hrm_blind,focal,1.1,1800,True,1741,39,39.0,1.0,1741,0,C_dyn_maze,9
scalar_hrm_blind,astar,,2500,True,623,40,39.0,1.0256410256410255,623,0,C_dyn_maze,9
scalar_hrm_blind,focal,1.0,2500,True,2052,39,39.0,1.0,2052,0,C_dyn_maze,9
scalar_hrm_blind,focal,1.1,2500,True,1741,39,39.0,1.0,1741,0,C_dyn_maze,9
scalar_onlstm,astar,,1800,True,715,41,39.0,1.0512820512820513,715,0,C_dyn_maze,9
scalar_onlstm,focal,1.0,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
scalar_onlstm,focal,1.1,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
scalar_onlstm,astar,,2500,True,715,41,39.0,1.0512820512820513,715,0,C_dyn_maze,9
scalar_onlstm,focal,1.0,2500,True,2052,39,39.0,1.0,2052,0,C_dyn_maze,9
scalar_onlstm,focal,1.1,2500,True,1936,39,39.0,1.0,1936,0,C_dyn_maze,9
scalar_onlstm_blind,astar,,1800,True,533,40,39.0,1.0256410256410255,533,0,C_dyn_maze,9
scalar_onlstm_blind,focal,1.0,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
scalar_onlstm_blind,focal,1.1,1800,False,1800,-1,39.0,nan,1800,0,C_dyn_maze,9
scalar_onlstm_blind,astar,,2500,True,533,40,39.0,1.0256410256410255,533,0,C_dyn_maze,9
scalar_onlstm_blind,focal,1.0,2500,True,2052,39,39.0,1.0,2052,0,C_dyn_maze,9
scalar_onlstm_blind,focal,1.1,2500,True,1880,40,39.0,1.0256410256410255,1880,0,C_dyn_maze,9
field_unet,astar,,1800,True,423,39,39.0,1.0,423,0,C_dyn_maze,9
