stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_maze,3,euclidean,,,0.0,144,1,1.9521106446399341,1.0000000000000002,1.952110644639934,122,122,192,673,23,1.0,0.9853310714815701,0.0,0.5453733441320564,0.23433772092752417,0.8769141822423568,0.0,0.9853310714815701,0.5453733441320564,0.23433772092752417,0
c6,C_hard_maze,3,euclidean,,,0.0,168,1,1.9521106446399341,1.0000000000000002,1.952110644639934,122,122,192,673,23,1.0,0.9853310714815701,0.0,0.5453733441320564,0.23433772092752417,0.8769141822423568,0.0,0.9853310714815701,0.5453733441320564,0.23433772092752417,0
c6,C_hard_maze,3,grid_oracle,,,0.0,128,1,1.9529032084129399,1.0004060035096791,1.952110644639934,60,60,192,673,23,1.0,2.2730741635707994,0.009608498983446005,1.1016039211499056,0.6285861660081816,0.9440631527547949,0.0,2.3445909979556605,1.0685503474455273,0.626771354803716,0
c6,C_hard_maze,3,grid_oracle,,,0.0,144,1,1.9529032084129399,1.0004060035096791,1.952110644639934,60,60,192,673,23,1.0,2.2730741635707994,0.009608498983446005,1.1016039211499056,0.6285861660081816,0.9440631527547949,0.0,2.3445909979556605,1.0685503474455273,0.626771354803716,0
c6,C_hard_maze,3,grid_oracle,,,0.0,168,1,1.9529032084129399,1.0004060035096791,1.952110644639934,60,60,192,673,23,1.0,2.2730741635707994,0.009608498983446005,1.1016039211499056,0.6285861660081816,0.9440631527547949,0.0,2.3445909979556605,1.0685503474455273,0.626771354803716,0
c6,C_hard_maze,3,unet,unet,,0.0,128,1,1.9810472200025202,1.014823225026737,1.952110644639934,74,74,192,673,23,1.0,2.081060509857781,0.04550248768361924,1.0244619316131645,0.5380321312565551,0.9385698396766405,0.01927053928375244,1.2387683391571045,0.4671459101191431,0.32108836579230704,0
c6,C_hard_maze,3,unet,unet,,0.0,144,1,1.9810472200025202,1.014823225026737,1.952110644639934,74,74,192,673,23,1.0,2.081060509857781,0.04550248768361924,1.0244619316131645,0.5380321312565551,0.9385698396766405,0.01927053928375244,1.2387683391571045,0.4671459101191431,0.32108836579230704,0
c6,C_hard_maze,3,unet,unet,,0.0,168,1,1.9810472200025202,1.014823225026737,1.952110644639934,74,74,192,673,23,1.0,2.081060509857781,0.04550248768361924,1.0244619316131645,0.5380321312565551,0.9385698396766405,0.01927053928375244,1.2387683391571045,0.4671459101191431,0.32108836579230704,0
c6,C_hard_maze,3,onlstm,onlstm,,0.0,128,1,2.019302035690786,1.0344198681746575,1.952110644639934,88,88,192,673,23,1.0,1.955860479102793,0.02650187461557509,1.032575807998769,0.5465087472394176,0.8774685999511707,0.016051216050982475,1.0775306224822998,0.44106047976583795,0.31352340043426197,0
c6,C_hard_maze,3,onlstm,onlstm,,0.0,144,1,2.019302035690786,1.0344198681746575,1.952110644639934,88,88,192,673,23,1.0,1.955860479102793,0.02650187461557509,1.032575807998769,0.5465087472394176,0.8774685999511707,0.016051216050982475,1.0775306224822998,0.44106047976583795,0.31352340043426197,0
c6,C_hard_maze,3,onlstm,onlstm,,0.0,168,1,2.019302035690786,1.0344198681746575,1.952110644639934,88,88,192,673,23,1.0,1.955860479102793,0.02650187461557509,1.032575807998769,0.5465087472394176,0.8774685999511707,0.016051216050982475,1.0775306224822998,0.44106047976583795,0.31352340043426197,0
c6,C_hard_maze,3,hrm,hrm,,0.0,128,1,1.9805167130857046,1.0145514643464333,1.952110644639934,85,85,192,673,23,1.0,2.1738745338867633,0.0005702622480744273,1.0296040243007845,0.5984913682854851,0.9238311450505927,0.0005159247666597366,1.3967139720916748,0.4519406274993827,0.3771671977087968,0
c6,C_hard_maze,3,hrm,hrm,,0.0,144,1,1.9805167130857046,1.0145514643464333,1.952110644639934,85,85,192,673,23,1.0,2.1738745338867633,0.0005702622480744273,1.0296040243007845,0.5984913682854851,0.9238311450505927,0.0005159247666597366,1.3967139720916748,0.4519406274993827,0.3771671977087968,0
c6,C_hard_maze,3,hrm,hrm,,0.0,168,1,1.9805167130857046,1.0145514643464333,1.952110644639934,85,85,192,673,23,1.0,2.1738745338867633,0.0005702622480744273,1.0296040243007845,0.5984913682854851,0.9238311450505927,0.0005159247666597366,1.3967139720916748,0.4519406274993827,0.3771671977087968,0
c6,C_hard_maze,4,euclidean,,,0.0,128,0,nan,nan,2.130260065803212,128,128,192,659,25,1.0,0.9961299551445607,0.0,0.5423632545867502,0.22402106696347188,0.8764733608225052,0.0,0.9961299551445607,0.5423632545867502,0.22402106696347188,0
c6,C_hard_maze,4,euclidean,,,0.0,144,0,nan,nan,2.130260065803212,144,144,192,659,25,1.0,0.9961299551445607,0.0,0.5423632545867502,0.22402106696347188,0.8764733608225052,0.0,0.9961299551445607,0.5423632545867502,0.22402106696347188,0
c6,C_hard_maze,4,euclidean,,,0.0,168,1,2.1302600658032125,1.0000000000000002,2.130260065803212,148,148,192,659,25,1.0,0.9961299551445607,0.0,0.5423632545867502,0.22402106696347188,0.8764733608225052,0.0,0.9961299551445607,0.5423632545867502,0.22402106696347188,0
c6,C_hard_maze,4,grid_oracle,,,0.0,128,1,2.1397984910617405,1.0044775872259202,2.130260065803212,92,92,192,659,25,1.0,2.457206216532297,0.007992553531695349,1.1765319147297506,0.6477644922156277,0.9850815858720128,0.0,2.482535171779819,1.093285835678089,0.6644497591566699,0
c6,C_hard_maze,4,grid_oracle,,,0.0,144,1,2.1397984910617405,1.0044775872259202,2.130260065803212,92,92,192,659,25,1.0,2.457206216532297,0.007992553531695349,1.1765319147297506,0.6477644922156277,0.9850815858720128,0.0,2.482535171779819,1.093285835678089,0.6644497591566699,0
c6,C_hard_maze,4,grid_oracle,,,0.0,168,1,2.1397984910617405,1.0044775872259202,2.130260065803212,92,92,192,659,25,1.0,2.457206216532297,0.007992553531695349,1.1765319147297506,0.6477644922156277,0.9850815858720128,0.0,2.482535171779819,1.093285835678089,0.6644497591566699,0
c6,C_hard_maze,4,unet,unet,,0.0,128,1,2.145071455310393,1.0069528550738693,2.130260065803212,120,120,192,659,25,1.0,2.0966654310752726,0.04277862469344612,1.0682828918839486,0.5288046149281835,0.9697070911211786,0.017134632915258408,1.2461657524108887,0.48141771511018305,0.3285154785715241,0
c6,C_hard_maze,4,unet,unet,,0.0,144,1,2.145071455310393,1.0069528550738693,2.130260065803212,120,120,192,659,25,1.0,2.0966654310752726,0.04277862469344612,1.0682828918839486,0.5288046149281835,0.9697070911211786,0.017134632915258408,1.2461657524108887,0.48141771511018305,0.3285154785715241,0
c6,C_hard_maze,4,unet,unet,,0.0,168,1,2.145071455310393,1.0069528550738693,2.130260065803212,120,120,192,659,25,1.0,2.0966654310752726,0.04277862469344612,1.0682828918839486,0.5288046149281835,0.9697070911211786,0.017134632915258408,1.2461657524108887,0.48141771511018305,0.3285154785715241,0
c6,C_hard_maze,4,onlstm,onlstm,,0.0,128,0,nan,nan,2.130260065803212,128,128,192,659,25,1.0,1.9243404167550042,0.030858382948303148,1.0447274026946387,0.5199867868286678,0.8993299514418254,0.021261459216475487,1.1101034879684448,0.4699976892447921,0.3147925060378945,0
c6,C_hard_maze,4,onlstm,onlstm,,0.0,144,1,2.1579177228125554,1.0129832302887936,2.130260065803212,133,133,192,659,25,1.0,1.9243404167550042,0.030858382948303148,1.0447274026946387,0.5199867868286678,0.8993299514418254,0.021261459216475487,1.1101034879684448,0.4699976892447921,0.3147925060378945,0
c6,C_hard_maze,4,onlstm,onlstm,,0.0,168,1,2.1579177228125554,1.0129832302887936,2.130260065803212,133,133,192,659,25,1.0,1.9243404167550042,0.030858382948303148,1.0447274026946387,0.5199867868286678,0.8993299514418254,0.021261459216475487,1.1101034879684448,0.4699976892447921,0.3147925060378945,0
c6,C_hard_maze,4,hrm,hrm,,0.0,128,1,2.153914391167801,1.011103961316418,2.130260065803212,109,109,192,659,25,1.0,2.235369629860357,0.0009582954091945043,1.047414023251497,0.5765366879191697,0.952664256842905,0.0007213922799564898,1.4217801094055176,0.45011219495911803,0.3800218768224781,0
c6,C_hard_maze,4,hrm,hrm,,0.0,144,1,2.153914391167801,1.011103961316418,2.130260065803212,109,109,192,659,25,1.0,2.235369629860357,0.0009582954091945043,1.047414023251497,0.5765366879191697,0.952664256842905,0.0007213922799564898,1.4217801094055176,0.45011219495911803,0.3800218768224781,0
c6,C_hard_maze,4,hrm,hrm,,0.0,168,1,2.153914391167801,1.011103961316418,2.130260065803212,109,109,192,659,25,1.0,2.235369629860357,0.0009582954091945043,1.047414023251497,0.5765366879191697,0.952664256842905,0.0007213922799564898,1.4217801094055176,0.45011219495911803,0.3800218768224781,0
c6,C_hard_maze,5,euclidean,,,0.0,128,0,nan,nan,1.9672892851638113,128,128,192,689,18,1.0,1.0216718036800236,0.0,0.5121000624603441,0.2369628160633198,0.8802678159672301,0.0,1.0216718036800236,0.5121000624603441,0.2369628160633198,0
c6,C_hard_maze,5,euclidean,,,0.0,144,0,nan,nan,1.9672892851638113,144,144,192,689,18,1.0,1.0216718036800236,0.0,0.5121000624603441,0.2369628160633198,0.8802678159672301,0.0,1.0216718036800236,0.5121000624603441,0.2369628160633198,0
c6,C_hard_maze,5,euclidean,,,0.0,168,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,149,149,192,689,18,1.0,1.0216718036800236,0.0,0.5121000624603441,0.2369628160633198,0.8802678159672301,0.0,1.0216718036800236,0.5121000624603441,0.2369628160633198,0
c6,C_hard_maze,5,grid_oracle,,,0.0,128,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,73,73,192,689,18,1.0,2.354937531686163,0.009405567172197097,1.1577834260778521,0.6654599261047254,0.9984486476955214,0.0,2.4216055633952633,1.1451657496836547,0.6726480270961859,0
c6,C_hard_maze,5,grid_oracle,,,0.0,144,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,73,73,192,689,18,1.0,2.354937531686163,0.009405567172197097,1.1577834260778521,0.6654599261047254,0.9984486476955214,0.0,2.4216055633952633,1.1451657496836547,0.6726480270961859,0
c6,C_hard_maze,5,grid_oracle,,,0.0,168,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,73,73,192,689,18,1.0,2.354937531686163,0.009405567172197097,1.1577834260778521,0.6654599261047254,0.9984486476955214,0.0,2.4216055633952633,1.1451657496836547,0.6726480270961859,0
c6,C_hard_maze,5,unet,unet,,0.0,128,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,118,118,192,689,18,1.0,2.243956431274271,0.04717838093665381,1.0033084191763517,0.555245743435779,0.9746832867645066,0.021544206887483597,1.550181269645691,0.5055157198662528,0.3544715033783539,0
c6,C_hard_maze,5,unet,unet,,0.0,144,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,118,118,192,689,18,1.0,2.243956431274271,0.04717838093665381,1.0033084191763517,0.555245743435779,0.9746832867645066,0.021544206887483597,1.550181269645691,0.5055157198662528,0.3544715033783539,0
c6,C_hard_maze,5,unet,unet,,0.0,168,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,118,118,192,689,18,1.0,2.243956431274271,0.04717838093665381,1.0033084191763517,0.555245743435779,0.9746832867645066,0.021544206887483597,1.550181269645691,0.5055157198662528,0.3544715033783539,0
c6,C_hard_maze,5,onlstm,onlstm,,0.0,128,1,2.026877995845646,1.0302897551118788,1.9672892851638113,123,123,192,689,18,1.0,1.964213842674257,0.021141818731566002,0.95758334871251,0.5500743891563751,0.895077720207254,0.012839989736676216,1.0809526443481445,0.4411284133934714,0.3311909608472402,0
c6,C_hard_maze,5,onlstm,onlstm,,0.0,144,1,2.026877995845646,1.0302897551118788,1.9672892851638113,123,123,192,689,18,1.0,1.964213842674257,0.021141818731566002,0.95758334871251,0.5500743891563751,0.895077720207254,0.012839989736676216,1.0809526443481445,0.4411284133934714,0.3311909608472402,0
c6,C_hard_maze,5,onlstm,onlstm,,0.0,168,1,2.026877995845646,1.0302897551118788,1.9672892851638113,123,123,192,689,18,1.0,1.964213842674257,0.021141818731566002,0.95758334871251,0.5500743891563751,0.895077720207254,0.012839989736676216,1.0809526443481445,0.4411284133934714,0.3311909608472402,0
c6,C_hard_maze,5,hrm,hrm,,0.0,128,1,1.9737961229091483,1.0033075144537247,1.9672892851638113,116,116,192,689,18,1.0,2.3022910812553867,0.0010532012317924124,0.9685007145383251,0.5887546252348997,0.9606295608062286,0.000712060194928199,1.4309946298599243,0.45710153449836355,0.3737508531468137,0
c6,C_hard_maze,5,hrm,hrm,,0.0,144,1,1.9737961229091483,1.0033075144537247,1.9672892851638113,116,116,192,689,18,1.0,2.3022910812553867,0.0010532012317924124,0.9685007145383251,0.5887546252348997,0.9606295608062286,0.000712060194928199,1.4309946298599243,0.45710153449836355,0.3737508531468137,0
c6,C_hard_maze,5,hrm,hrm,,0.0,168,1,1.9737961229091483,1.0033075144537247,1.9672892851638113,116,116,192,689,18,1.0,2.3022910812553867,0.0010532012317924124,0.9685007145383251,0.5887546252348997,0.9606295608062286,0.000712060194928199,1.4309946298599243,0.45710153449836355,0.3737508531468137,0
c6,C_hard_maze,6,euclidean,,,0.0,128,0,nan,nan,2.1866108208437383,128,128,192,723,17,1.0,1.0259948404202899,0.0,0.5386148532505253,0.24641208550377508,0.914789219542631,0.0,1.0259948404202899,0.5386148532505253,0.24641208550377508,0
c6,C_hard_maze,6,euclidean,,,0.0,144,1,2.1866108208437383,1.0,2.1866108208437383,133,133,192,723,17,1.0,1.0259948404202899,0.0,0.5386148532505253,0.24641208550377508,0.914789219542631,0.0,1.0259948404202899,0.5386148532505253,0.24641208550377508,0
c6,C_hard_maze,6,euclidean,,,0.0,168,1,2.1866108208437383,1.0,2.1866108208437383,133,133,192,723,17,1.0,1.0259948404202899,0.0,0.5386148532505253,0.24641208550377508,0.914789219542631,0.0,1.0259948404202899,0.5386148532505253,0.24641208550377508,0
c6,C_hard_maze,6,grid_oracle,,,0.0,128,1,2.1866108208437383,1.0,2.1866108208437383,95,95,192,723,17,1.0,2.4373576739451184,0.010192272726617031,0.9616181433233356,0.6480200107463528,0.9942693215419256,0.0,2.4760630848677403,0.9956107774605369,0.641884279140005,0
c6,C_hard_maze,6,grid_oracle,,,0.0,144,1,2.1866108208437383,1.0,2.1866108208437383,95,95,192,723,17,1.0,2.4373576739451184,0.010192272726617031,0.9616181433233356,0.6480200107463528,0.9942693215419256,0.0,2.4760630848677403,0.9956107774605369,0.641884279140005,0
c6,C_hard_maze,6,grid_oracle,,,0.0,168,1,2.1866108208437383,1.0,2.1866108208437383,95,95,192,723,17,1.0,2.4373576739451184,0.010192272726617031,0.9616181433233356,0.6480200107463528,0.9942693215419256,0.0,2.4760630848677403,0.9956107774605369,0.641884279140005,0
c6,C_hard_maze,6,unet,unet,,0.0,128,1,2.1866108208437383,1.0,2.1866108208437383,92,92,192,723,17,1.0,2.2737393901680276,0.06834364093549802,1.0083399458333056,0.5890747949129047,0.9852341779019613,0.025144105777144432,1.4590665102005005,0.49418793994846055,0.35760469050731397,0
c6,C_hard_maze,6,unet,unet,,0.0,144,1,2.1866108208437383,1.0,2.1866108208437383,92,92,192,723,17,1.0,2.2737393901680276,0.06834364093549802,1.0083399458333056,0.5890747949129047,0.9852341779019613,0.025144105777144432,1.4590665102005005,0.49418793994846055,0.35760469050731397,0
c6,C_hard_maze,6,unet,unet,,0.0,168,1,2.1866108208437383,1.0,2.1866108208437383,92,92,192,723,17,1.0,2.2737393901680276,0.06834364093549802,1.0083399458333056,0.5890747949129047,0.9852341779019613,0.025144105777144432,1.4590665102005005,0.49418793994846055,0.35760469050731397,0
c6,C_hard_maze,6,onlstm,onlstm,,0.0,128,1,2.2017986606592155,1.006945835843626,2.1866108208437383,105,105,192,723,17,1.0,2.0458520587481352,0.018295663268720952,0.9999122852345791,0.5839097433122882,0.9192957708271168,0.011083054356276989,1.1416866779327393,0.47731286688986074,0.3442180976405926,0
c6,C_hard_maze,6,onlstm,onlstm,,0.0,144,1,2.2017986606592155,1.006945835843626,2.1866108208437383,105,105,192,723,17,1.0,2.0458520587481352,0.018295663268720952,0.9999122852345791,0.5839097433122882,0.9192957708271168,0.011083054356276989,1.1416866779327393,0.47731286688986074,0.3442180976405926,0
c6,C_hard_maze,6,onlstm,onlstm,,0.0,168,1,2.2017986606592155,1.006945835843626,2.1866108208437383,105,105,192,723,17,1.0,2.0458520587481352,0.018295663268720952,0.9999122852345791,0.5839097433122882,0.9192957708271168,0.011083054356276989,1.1416866779327393,0.47731286688986074,0.3442180976405926,0
c6,C_hard_maze,6,hrm,hrm,,0.0,128,1,2.2147459543672716,1.012867005529899,2.1866108208437383,91,91,192,723,17,1.0,2.3564123735560027,0.0007121885031970035,0.9777787097094484,0.6163603229877319,0.9745544312725498,0.00048243318451568484,1.4554307460784912,0.46152097714661977,0.3752029823643275,0
c6,C_hard_maze,6,hrm,hrm,,0.0,144,1,2.2147459543672716,1.012867005529899,2.1866108208437383,91,91,192,723,17,1.0,2.3564123735560027,0.0007121885031970035,0.9777787097094484,0.6163603229877319,0.9745544312725498,0.00048243318451568484,1.4554307460784912,0.46152097714661977,0.3752029823643275,0
c6,C_hard_maze,6,hrm,hrm,,0.0,168,1,2.2147459543672716,1.012867005529899,2.1866108208437383,91,91,192,723,17,1.0,2.3564123735560027,0.0007121885031970035,0.9777787097094484,0.6163603229877319,0.9745544312725498,0.00048243318451568484,1.4554307460784912,0.46152097714661977,0.3752029823643275,0
c6,C_hard_maze,7,euclidean,,,0.0,128,0,nan,nan,2.3162573251294862,128,128,192,733,16,1.0,1.0387918222682064,0.0,0.5259153941458908,0.2577849970885855,0.9094705395654181,0.0,1.0387918222682064,0.5259153941458908,0.2577849970885855,0
c6,C_hard_maze,7,euclidean,,,0.0,144,1,2.3162573251294862,1.0,2.3162573251294862,141,141,192,733,16,1.0,1.0387918222682064,0.0,0.5259153941458908,0.2577849970885855,0.9094705395654181,0.0,1.0387918222682064,0.5259153941458908,0.2577849970885855,0
c6,C_hard_maze,7,euclidean,,,0.0,168,1,2.3162573251294862,1.0,2.3162573251294862,141,141,192,733,16,1.0,1.0387918222682064,0.0,0.5259153941458908,0.2577849970885855,0.9094705395654181,0.0,1.0387918222682064,0.5259153941458908,0.2577849970885855,0
c6,C_hard_maze,7,grid_oracle,,,0.0,128,1,2.323803310167535,1.0032578353692316,2.3162573251294862,128,128,192,733,16,1.0,2.2850907893007215,0.009363901757631243,0.9910443218498045,0.6074832711338488,0.9945999376068146,0.0,2.3144514325160586,1.0421960593426112,0.5905154148438522,0
c6,C_hard_maze,7,grid_oracle,,,0.0,144,1,2.323803310167535,1.0032578353692316,2.3162573251294862,128,128,192,733,16,1.0,2.2850907893007215,0.009363901757631243,0.9910443218498045,0.6074832711338488,0.9945999376068146,0.0,2.3144514325160586,1.0421960593426112,0.5905154148438522,0
c6,C_hard_maze,7,grid_oracle,,,0.0,168,1,2.323803310167535,1.0032578353692316,2.3162573251294862,128,128,192,733,16,1.0,2.2850907893007215,0.009363901757631243,0.9910443218498045,0.6074832711338488,0.9945999376068146,0.0,2.3144514325160586,1.0421960593426112,0.5905154148438522,0
c6,C_hard_maze,7,unet,unet,,0.0,128,0,nan,nan,2.3162573251294862,128,128,192,733,16,1.0,2.3179714608578204,0.0651820380938528,0.9883300464237618,0.6084550380700169,0.9784980875132246,0.026336969807744026,1.4129703044891357,0.49963657691478147,0.36122802885871125,0
c6,C_hard_maze,7,unet,unet,,0.0,144,1,2.3384459770952515,1.009579528027839,2.3162573251294862,135,135,192,733,16,1.0,2.3179714608578204,0.0651820380938528,0.9883300464237618,0.6084550380700169,0.9784980875132246,0.026336969807744026,1.4129703044891357,0.49963657691478147,0.36122802885871125,0
c6,C_hard_maze,7,unet,unet,,0.0,168,1,2.3384459770952515,1.009579528027839,2.3162573251294862,135,135,192,733,16,1.0,2.3179714608578204,0.0651820380938528,0.9883300464237618,0.6084550380700169,0.9784980875132246,0.026336969807744026,1.4129703044891357,0.49963657691478147,0.36122802885871125,0
c6,C_hard_maze,7,onlstm,onlstm,,0.0,128,0,nan,nan,2.3162573251294862,128,128,192,733,16,1.0,2.067434501271684,0.025271057688389727,0.9716914331203831,0.5996328207328995,0.9186362341643384,0.012212199158966541,1.0797487497329712,0.4909439357147676,0.34752148920862735,0
c6,C_hard_maze,7,onlstm,onlstm,,0.0,144,0,nan,nan,2.3162573251294862,144,144,192,733,16,1.0,2.067434501271684,0.025271057688389727,0.9716914331203831,0.5996328207328995,0.9186362341643384,0.012212199158966541,1.0797487497329712,0.4909439357147676,0.34752148920862735,0
c6,C_hard_maze,7,onlstm,onlstm,,0.0,168,1,2.3656521121710012,1.0213252588586001,2.3162573251294862,149,149,192,733,16,1.0,2.067434501271684,0.025271057688389727,0.9716914331203831,0.5996328207328995,0.9186362341643384,0.012212199158966541,1.0797487497329712,0.4909439357147676,0.34752148920862735,0
c6,C_hard_maze,7,hrm,hrm,,0.0,128,1,2.3384459770952515,1.009579528027839,2.3162573251294862,128,128,192,733,16,1.0,2.40966959649013,0.0009097241946680215,0.9505351438715236,0.6380071135819533,0.9647156362748558,0.0006071522366255522,1.4830570220947266,0.4653118296824914,0.37668997866633525,0
c6,C_hard_maze,7,hrm,hrm,,0.0,144,1,2.3384459770952515,1.009579528027839,2.3162573251294862,128,128,192,733,16,1.0,2.40966959649013,0.0009097241946680215,0.9505351438715236,0.6380071135819533,0.9647156362748558,0.0006071522366255522,1.4830570220947266,0.4653118296824914,0.37668997866633525,0
c6,C_hard_maze,7,hrm,hrm,,0.0,168,1,2.3384459770952515,1.009579528027839,2.3162573251294862,128,128,192,733,16,1.0,2.40966959649013,0.0009097241946680215,0.9505351438715236,0.6380071135819533,0.9647156362748558,0.0006071522366255522,1.4830570220947266,0.4653118296824914,0.37668997866633525,0
c6,C_hard_maze,8,euclidean,,,0.0,128,0,nan,nan,2.0204260066245365,128,128,192,697,16,1.0,0.9830860110305432,0.0,0.517873251712147,0.2381137637479114,0.8912595285245368,0.0,0.9830860110305432,0.517873251712147,0.2381137637479114,0
c6,C_hard_maze,8,euclidean,,,0.0,144,0,nan,nan,2.0204260066245365,144,144,192,697,16,1.0,0.9830860110305432,0.0,0.517873251712147,0.2381137637479114,0.8912595285245368,0.0,0.9830860110305432,0.517873251712147,0.2381137637479114,0
c6,C_hard_maze,8,euclidean,,,0.0,168,1,2.0204260066245365,1.0,2.0204260066245365,161,161,192,697,16,1.0,0.9830860110305432,0.0,0.517873251712147,0.2381137637479114,0.8912595285245368,0.0,0.9830860110305432,0.517873251712147,0.2381137637479114,0
c6,C_hard_maze,8,grid_oracle,,,0.0,128,1,2.023150824670844,1.0013486354052923,2.0204260066245365,99,99,192,697,16,1.0,2.4113103349414917,0.006999527396256585,1.103937558102829,0.6062770038194794,0.9977280742207635,0.0,2.4200351717798196,1.0481294083858799,0.6298017770680236,0
c6,C_hard_maze,8,grid_oracle,,,0.0,144,1,2.023150824670844,1.0013486354052923,2.0204260066245365,99,99,192,697,16,1.0,2.4113103349414917,0.006999527396256585,1.103937558102829,0.6062770038194794,0.9977280742207635,0.0,2.4200351717798196,1.0481294083858799,0.6298017770680236,0
c6,C_hard_maze,8,grid_oracle,,,0.0,168,1,2.023150824670844,1.0013486354052923,2.0204260066245365,99,99,192,697,16,1.0,2.4113103349414917,0.006999527396256585,1.103937558102829,0.6062770038194794,0.9977280742207635,0.0,2.4200351717798196,1.0481294083858799,0.6298017770680236,0
c6,C_hard_maze,8,unet,unet,,0.0,128,1,2.0204260066245365,1.0,2.0204260066245365,116,116,192,697,16,1.0,2.1525317365628185,0.05332671684672289,1.0201792848801785,0.5340047509913115,0.9796510050728374,0.02128927782177925,1.2510499954223633,0.47445723773535065,0.3286579361587137,0
c6,C_hard_maze,8,unet,unet,,0.0,144,1,2.0204260066245365,1.0,2.0204260066245365,116,116,192,697,16,1.0,2.1525317365628185,0.05332671684672289,1.0201792848801785,0.5340047509913115,0.9796510050728374,0.02128927782177925,1.2510499954223633,0.47445723773535065,0.3286579361587137,0
c6,C_hard_maze,8,unet,unet,,0.0,168,1,2.0204260066245365,1.0,2.0204260066245365,116,116,192,697,16,1.0,2.1525317365628185,0.05332671684672289,1.0201792848801785,0.5340047509913115,0.9796510050728374,0.02128927782177925,1.2510499954223633,0.47445723773535065,0.3286579361587137,0
c6,C_hard_maze,8,onlstm,onlstm,,0.0,128,1,2.0204260066245365,1.0,2.0204260066245365,127,127,192,697,16,1.0,1.9482845886448055,0.02876406319564273,0.9795173590040923,0.5469347135777609,0.9082362395898329,0.01887091062963009,1.0862634181976318,0.45028108407041145,0.3157286862760354,0
c6,C_hard_maze,8,onlstm,onlstm,,0.0,144,1,2.0204260066245365,1.0,2.0204260066245365,127,127,192,697,16,1.0,1.9482845886448055,0.02876406319564273,0.9795173590040923,0.5469347135777609,0.9082362395898329,0.01887091062963009,1.0862634181976318,0.45028108407041145,0.3157286862760354,0
c6,C_hard_maze,8,onlstm,onlstm,,0.0,168,1,2.0204260066245365,1.0,2.0204260066245365,127,127,192,697,16,1.0,1.9482845886448055,0.02876406319564273,0.9795173590040923,0.5469347135777609,0.9082362395898329,0.01887091062963009,1.0862634181976318,0.45028108407041145,0.3157286862760354,0
c6,C_hard_maze,8,hrm,hrm,,0.0,128,1,2.0204260066245365,1.0,2.0204260066245365,110,110,192,697,16,1.0,2.311813844775342,0.0007335647088719016,0.9904435083623362,0.6073793867032882,0.9543156417003501,0.0006413708324544132,1.417231798171997,0.44126009699584756,0.38079996749147366,0
c6,C_hard_maze,8,hrm,hrm,,0.0,144,1,2.0204260066245365,1.0,2.0204260066245365,110,110,192,697,16,1.0,2.311813844775342,0.0007335647088719016,0.9904435083623362,0.6073793867032882,0.9543156417003501,0.0006413708324544132,1.417231798171997,0.44126009699584756,0.38079996749147366,0
c6,C_hard_maze,8,hrm,hrm,,0.0,168,1,2.0204260066245365,1.0,2.0204260066245365,110,110,192,697,16,1.0,2.311813844775342,0.0007335647088719016,0.9904435083623362,0.6073793867032882,0.9543156417003501,0.0006413708324544132,1.417231798171997,0.44126009699584756,0.38079996749147366,0
c6,C_hard_maze,9,euclidean,,,0.0,128,0,nan,nan,2.7278011437492857,128,128,192,641,24,1.0,0.9533188204822297,0.0,0.4972238479285142,0.2482473084861312,0.9092179149825028,0.0,0.9533188204822297,0.4972238479285142,0.2482473084861312,0
c6,C_hard_maze,9,euclidean,,,0.0,144,1,2.7278011437492857,1.0,2.7278011437492857,138,138,192,641,24,1.0,0.9533188204822297,0.0,0.4972238479285142,0.2482473084861312,0.9092179149825028,0.0,0.9533188204822297,0.4972238479285142,0.2482473084861312,0
c6,C_hard_maze,9,euclidean,,,0.0,168,1,2.7278011437492857,1.0,2.7278011437492857,138,138,192,641,24,1.0,0.9533188204822297,0.0,0.4972238479285142,0.2482473084861312,0.9092179149825028,0.0,0.9533188204822297,0.4972238479285142,0.2482473084861312,0
c6,C_hard_maze,9,grid_oracle,,,0.0,128,0,nan,nan,2.7278011437492857,128,128,192,641,24,1.0,2.0996213460974915,0.0,0.9139048699840782,0.5639591299229291,0.9815736646501912,0.0,2.2104380848677403,0.9626984432500932,0.5631735022068491,0
c6,C_hard_maze,9,grid_oracle,,,0.0,144,1,2.736546838121516,1.003206133406121,2.7278011437492857,134,134,192,641,24,1.0,2.0996213460974915,0.0,0.9139048699840782,0.5639591299229291,0.9815736646501912,0.0,2.2104380848677403,0.9626984432500932,0.5631735022068491,0
