config,config_idx,K,world_idx,seed,arm,budget,found,cost,expansions,closed,opt_cost
C_hard_maze,0,8,5,124101951,h_next,3200,True,9.319184978500008,1470,1470,9.319184978500012
C_hard_maze,0,8,5,124101951,h_legsum,3200,True,9.319184978500008,1410,1410,9.319184978500012
C_hard_maze,0,8,5,124101951,h_oracle,3200,True,9.319184978500008,108,108,9.319184978500012
C_hard_maze,0,8,6,124109870,h_next,100,False,nan,100,100,5.507624313110458
C_hard_maze,0,8,6,124109870,h_legsum,100,False,nan,100,100,5.507624313110458
C_hard_maze,0,8,6,124109870,h_oracle,100,True,5.5076243131104565,53,53,5.507624313110458
C_hard_maze,0,8,6,124109870,h_next,200,False,nan,200,200,5.507624313110458
C_hard_maze,0,8,6,124109870,h_legsum,200,False,nan,200,200,5.507624313110458
C_hard_maze,0,8,6,124109870,h_oracle,200,True,5.5076243131104565,53,53,5.507624313110458
C_hard_maze,0,8,6,124109870,h_next,400,False,nan,400,400,5.507624313110458
C_hard_maze,0,8,6,124109870,h_legsum,400,False,nan,400,400,5.507624313110458
C_hard_maze,0,8,6,124109870,h_oracle,400,True,5.5076243131104565,53,53,5.507624313110458
C_hard_maze,0,8,6,124109870,h_next,800,False,nan,800,800,5.507624313110458
C_hard_maze,0,8,6,124109870,h_legsum,800,False,nan,800,800,5.507624313110458
C_hard_maze,0,8,6,124109870,h_oracle,800,True,5.5076243131104565,53,53,5.507624313110458
C_hard_maze,0,8,6,124109870,h_next,1600,True,5.5076243131104565,1443,1443,5.507624313110458
C_hard_maze,0,8,6,124109870,h_legsum,1600,True,5.5076243131104565,998,998,5.507624313110458
C_hard_maze,0,8,6,124109870,h_oracle,1600,True,5.5076243131104565,53,53,5.507624313110458
C_hard_maze,0,8,6,124109870,h_next,3200,True,5.5076243131104565,1443,1443,5.507624313110458
C_hard_maze,0,8,6,124109870,h_legsum,3200,True,5.5076243131104565,998,998,5.507624313110458
C_hard_maze,0,8,6,124109870,h_oracle,3200,True,5.5076243131104565,53,53,5.507624313110458
C_hard_maze,0,8,7,124117789,h_next,100,False,nan,100,100,8.51991851591016
C_hard_maze,0,8,7,124117789,h_legsum,100,False,nan,100,100,8.51991851591016
C_hard_maze,0,8,7,124117789,h_oracle,100,False,nan,100,100,8.51991851591016
C_hard_maze,0,8,7,124117789,h_next,200,False,nan,200,200,8.51991851591016
C_hard_maze,0,8,7,124117789,h_legsum,200,False,nan,200,200,8.51991851591016
C_hard_maze,0,8,7,124117789,h_oracle,200,True,8.519918515910156,103,103,8.51991851591016
C_hard_maze,0,8,7,124117789,h_next,400,False,nan,400,400,8.51991851591016
C_hard_maze,0,8,7,124117789,h_legsum,400,False,nan,400,400,8.51991851591016
C_hard_maze,0,8,7,124117789,h_oracle,400,True,8.519918515910156,103,103,8.51991851591016
C_hard_maze,0,8,7,124117789,h_next,800,False,nan,800,800,8.51991851591016
C_hard_maze,0,8,7,124117789,h_legsum,800,False,nan,800,800,8.51991851591016
C_hard_maze,0,8,7,124117789,h_oracle,800,True,8.519918515910156,103,103,8.51991851591016
C_hard_maze,0,8,7,124117789,h_next,1600,True,8.519918515910156,1455,1455,8.51991851591016
C_hard_maze,0,8,7,124117789,h_legsum,1600,True,8.519918515910156,1211,1211,8.51991851591016
C_hard_maze,0,8,7,124117789,h_oracle,1600,True,8.519918515910156,103,103,8.51991851591016
C_hard_maze,0,8,7,124117789,h_next,3200,True,8.519918515910156,1455,1455,8.51991851591016
C_hard_maze,0,8,7,124117789,h_legsum,3200,True,8.519918515910156,1211,1211,8.51991851591016
C_hard_maze,0,8,7,124117789,h_oracle,3200,True,8.519918515910156,103,103,8.51991851591016
C_hard_maze,0,8,8,124141546,h_next,100,False,nan,100,100,10.331003260477198
C_hard_maze,0,8,8,124141546,h_legsum,100,False,nan,100,100,10.331003260477198
C_hard_maze,0,8,8,124141546,h_oracle,100,False,nan,100,100,10.331003260477198
C_hard_maze,0,8,8,124141546,h_next,200,False,nan,200,200,10.331003260477198
C_hard_maze,0,8,8,124141546,h_legsum,200,False,nan,200,200,10.331003260477198
C_hard_maze,0,8,8,124141546,h_oracle,200,True,10.331003260477202,106,106,10.331003260477198
C_hard_maze,0,8,8,124141546,h_next,400,False,nan,400,400,10.331003260477198
C_hard_maze,0,8,8,124141546,h_legsum,400,False,nan,400,400,10.331003260477198
C_hard_maze,0,8,8,124141546,h_oracle,400,True,10.331003260477202,106,106,10.331003260477198
C_hard_maze,0,8,8,124141546,h_next,800,False,nan,800,800,10.331003260477198
C_hard_maze,0,8,8,124141546,h_legsum,800,False,nan,800,800,10.331003260477198
C_hard_maze,0,8,8,124141546,h_oracle,800,True,10.331003260477202,106,106,10.331003260477198
C_hard_maze,0,8,8,124141546,h_next,1600,True,10.331003260477202,1547,1547,10.331003260477198
C_hard_maze,0,8,8,124141546,h_legsum,1600,True,10.331003260477202,1268,1268,10.331003260477198
C_hard_maze,0,8,8,124141546,h_oracle,1600,True,10.331003260477202,106,106,10.331003260477198
C_hard_maze,0,8,8,124141546,h_next,3200,True,10.331003260477202,1547,1547,10.331003260477198
C_hard_maze,0,8,8,124141546,h_legsum,3200,True,10.331003260477202,1268,1268,10.331003260477198
C_hard_maze,0,8,8,124141546,h_oracle,3200,True,10.331003260477202,106,106,10.331003260477198
C_hard_maze,0,8,9,124196979,h_next,100,False,nan,100,100,9.711762829422149
C_hard_maze,0,8,9,124196979,h_legsum,100,False,nan,100,100,9.711762829422149
C_hard_maze,0,8,9,124196979,h_oracle,100,True,9.711762829422149,100,100,9.711762829422149
C_hard_maze,0,8,9,124196979,h_next,200,False,nan,200,200,9.711762829422149
C_hard_maze,0,8,9,124196979,h_legsum,200,False,nan,200,200,9.711762829422149
C_hard_maze,0,8,9,124196979,h_oracle,200,True,9.711762829422149,100,100,9.711762829422149
C_hard_maze,0,8,9,124196979,h_next,400,False,nan,400,400,9.711762829422149
C_hard_maze,0,8,9,124196979,h_legsum,400,False,nan,400,400,9.711762829422149
C_hard_maze,0,8,9,124196979,h_oracle,400,True,9.711762829422149,100,100,9.711762829422149
C_hard_maze,0,8,9,124196979,h_next,800,False,nan,800,800,9.711762829422149
C_hard_maze,0,8,9,124196979,h_legsum,800,False,nan,800,800,9.711762829422149
C_hard_maze,0,8,9,124196979,h_oracle,800,True,9.711762829422149,100,100,9.711762829422149
C_hard_maze,0,8,9,124196979,h_next,1600,True,9.711762829422149,1595,1595,9.711762829422149
C_hard_maze,0,8,9,124196979,h_legsum,1600,True,9.711762829422149,1554,1554,9.711762829422149
C_hard_maze,0,8,9,124196979,h_oracle,1600,True,9.711762829422149,100,100,9.711762829422149
C_hard_maze,0,8,9,124196979,h_next,3200,True,9.711762829422149,1595,1595,9.711762829422149
C_hard_maze,0,8,9,124196979,h_legsum,3200,True,9.711762829422149,1554,1554,9.711762829422149
C_hard_maze,0,8,9,124196979,h_oracle,3200,True,9.711762829422149,100,100,9.711762829422149
C_hard_maze,0,8,10,124220736,h_next,100,False,nan,100,100,13.550129952561436
C_hard_maze,0,8,10,124220736,h_legsum,100,False,nan,100,100,13.550129952561436
C_hard_maze,0,8,10,124220736,h_oracle,100,False,nan,100,100,13.550129952561436
C_hard_maze,0,8,10,124220736,h_next,200,False,nan,200,200,13.550129952561436
C_hard_maze,0,8,10,124220736,h_legsum,200,False,nan,200,200,13.550129952561436
C_hard_maze,0,8,10,124220736,h_oracle,200,True,13.550129952561434,145,145,13.550129952561436
C_hard_maze,0,8,10,124220736,h_next,400,False,nan,400,400,13.550129952561436
C_hard_maze,0,8,10,124220736,h_legsum,400,False,nan,400,400,13.550129952561436
C_hard_maze,0,8,10,124220736,h_oracle,400,True,13.550129952561434,145,145,13.550129952561436
C_hard_maze,0,8,10,124220736,h_next,800,False,nan,800,800,13.550129952561436
C_hard_maze,0,8,10,124220736,h_legsum,800,False,nan,800,800,13.550129952561436
C_hard_maze,0,8,10,124220736,h_oracle,800,True,13.550129952561434,145,145,13.550129952561436
C_hard_maze,0,8,10,124220736,h_next,1600,True,13.550129952561434,1541,1541,13.550129952561436
C_hard_maze,0,8,10,124220736,h_legsum,1600,True,13.550129952561434,1525,1525,13.550129952561436
C_hard_maze,0,8,10,124220736,h_oracle,1600,True,13.550129952561434,145,145,13.550129952561436
C_hard_maze,0,8,10,124220736,h_next,3200,True,13.550129952561434,1541,1541,13.550129952561436
C_hard_maze,0,8,10,124220736,h_legsum,3200,True,13.550129952561434,1525,1525,13.550129952561436
C_hard_maze,0,8,10,124220736,h_oracle,3200,True,13.550129952561434,145,145,13.550129952561436
C_hard_maze,0,8,11,124236574,h_next,100,False,nan,100,100,13.93852154943294
C_hard_maze,0,8,11,124236574,h_legsum,100,False,nan,100,100,13.93852154943294
C_hard_maze,0,8,11,124236574,h_oracle,100,False,nan,100,100,13.93852154943294
C_hard_maze,0,8,11,124236574,h_next,200,False,nan,200,200,13.93852154943294
C_hard_maze,0,8,11,124236574,h_legsum,200,False,nan,200,200,13.93852154943294
C_hard_maze,0,8,11,124236574,h_oracle,200,True,13.938521549432945,140,140,13.93852154943294
C_hard_maze,0,8,11,124236574,h_next,400,False,nan,400,400,13.93852154943294
C_hard_maze,0,8,11,124236574,h_legsum,400,False,nan,400,400,13.93852154943294
C_hard_maze,0,8,11,124236574,h_oracle,400,True,13.938521549432945,140,140,13.93852154943294
C_hard_maze,0,8,11,124236574,h_next,800,False,nan,800,800,13.93852154943294
C_hard_maze,0,8,11,124236574,h_legsum,800,False,nan,800,800,13.93852154943294
C_hard_maze,0,8,11,124236574,h_oracle,800,True,13.938521549432945,140,140,13.93852154943294
C_hard_maze,0,8,11,124236574,h_next,1600,False,nan,1600,1600,13.93852154943294
C_hard_maze,0,8,11,124236574,h_legsum,1600,False,nan,1600,1600,13.93852154943294
C_hard_maze,0,8,11,124236574,h_oracle,1600,True,13.938521549432945,140,140,13.93852154943294
C_hard_maze,0,8,11,124236574,h_next,3200,True,13.938521549432945,1668,1668,13.93852154943294
C_hard_maze,0,8,11,124236574,h_legsum,3200,True,13.938521549432945,1663,1663,13.93852154943294
C_hard_maze,0,8,11,124236574,h_oracle,3200,True,13.938521549432945,140,140,13.93852154943294
C_hard_maze,0,8,12,124244493,h_next,100,False,nan,100,100,10.636252681759807
C_hard_maze,0,8,12,124244493,h_legsum,100,False,nan,100,100,10.636252681759807
C_hard_maze,0,8,12,124244493,h_oracle,100,False,nan,100,100,10.636252681759807
C_hard_maze,0,8,12,124244493,h_next,200,False,nan,200,200,10.636252681759807
C_hard_maze,0,8,12,124244493,h_legsum,200,False,nan,200,200,10.636252681759807
C_hard_maze,0,8,12,124244493,h_oracle,200,True,10.636252681759805,109,109,10.636252681759807
C_hard_maze,0,8,12,124244493,h_next,400,False,nan,400,400,10.636252681759807
C_hard_maze,0,8,12,124244493,h_legsum,400,False,nan,400,400,10.636252681759807
C_hard_maze,0,8,12,124244493,h_oracle,400,True,10.636252681759805,109,109,10.636252681759807
C_hard_maze,0,8,12,124244493,h_next,800,False,nan,800,800,10.636252681759807
C_hard_maze,0,8,12,124244493,h_legsum,800,False,nan,800,800,10.636252681759807
C_hard_maze,0,8,12,124244493,h_oracle,800,True,10.636252681759805,109,109,10.636252681759807
C_hard_maze,0,8,12,124244493,h_next,1600,True,10.636252681759805,1445,1445,10.636252681759807
C_hard_maze,0,8,12,124244493,h_legsum,1600,True,10.636252681759805,1341,1341,10.636252681759807
C_hard_maze,0,8,12,124244493,h_oracle,1600,True,10.636252681759805,109,109,10.636252681759807
C_hard_maze,0,8,12,124244493,h_next,3200,True,10.636252681759805,1445,1445,10.636252681759807
C_hard_maze,0,8,12,124244493,h_legsum,3200,True,10.636252681759805,1341,1341,10.636252681759807
C_hard_maze,0,8,12,124244493,h_oracle,3200,True,10.636252681759805,109,109,10.636252681759807
C_hard_maze,0,8,13,124252412,h_next,100,False,nan,100,100,8.921898299548365
C_hard_maze,0,8,13,124252412,h_legsum,100,False,nan,100,100,8.921898299548365
C_hard_maze,0,8,13,124252412,h_oracle,100,True,8.921898299548358,98,98,8.921898299548365
C_hard_maze,0,8,13,124252412,h_next,200,False,nan,200,200,8.921898299548365
C_hard_maze,0,8,13,124252412,h_legsum,200,False,nan,200,200,8.921898299548365
C_hard_maze,0,8,13,124252412,h_oracle,200,True,8.921898299548358,98,98,8.921898299548365
C_hard_maze,0,8,13,124252412,h_next,400,False,nan,400,400,8.921898299548365
C_hard_maze,0,8,13,124252412,h_legsum,400,False,nan,400,400,8.921898299548365
C_hard_maze,0,8,13,124252412,h_oracle,400,True,8.921898299548358,98,98,8.921898299548365
C_hard_maze,0,8,13,124252412,h_next,800,False,nan,800,800,8.921898299548365
C_hard_maze,0,8,13,124252412,h_legsum,800,False,nan,800,800,8.921898299548365
C_hard_maze,0,8,13,124252412,h_oracle,800,True,8.921898299548358,98,98,8.921898299548365
C_hard_maze,0,8,13,124252412,h_next,1600,False,nan,1600,1600,8.921898299548365
C_hard_maze,0,8,13,124252412,h_legsum,1600,False,nan,1600,1600,8.921898299548365
C_hard_maze,0,8,13,124252412,h_oracle,1600,True,8.921898299548358,98,98,8.921898299548365
C_hard_maze,0,8,13,124252412,h_next,3200,True,8.921898299548358,1688,1688,8.921898299548365
C_hard_maze,0,8,13,124252412,h_legsum,3200,True,8.921898299548358,1631,1631,8.921898299548365
C_hard_maze,0,8,13,124252412,h_oracle,3200,True,8.921898299548358,98,98,8.921898299548365
C_hard_maze,0,8,14,124260331,h_next,100,False,nan,100,100,14.167281334015271
C_hard_maze,0,8,14,124260331,h_legsum,100,False,nan,100,100,14.167281334015271
C_hard_maze,0,8,14,124260331,h_oracle,100,False,nan,100,100,14.167281334015271
C_hard_maze,0,8,14,124260331,h_next,200,False,nan,200,200,14.167281334015271
C_hard_maze,0,8,14,124260331,h_legsum,200,False,nan,200,200,14.167281334015271
C_hard_maze,0,8,14,124260331,h_oracle,200,True,14.167281334015264,150,150,14.167281334015271
C_hard_maze,0,8,14,124260331,h_next,400,False,nan,400,400,14.167281334015271
C_hard_maze,0,8,14,124260331,h_legsum,400,False,nan,400,400,14.167281334015271
C_hard_maze,0,8,14,124260331,h_oracle,400,True,14.167281334015264,150,150,14.167281334015271
C_hard_maze,0,8,14,124260331,h_next,800,False,nan,800,800,14.167281334015271
C_hard_maze,0,8,14,124260331,h_legsum,800,False,nan,800,800,14.167281334015271
C_hard_maze,0,8,14,124260331,h_oracle,800,True,14.167281334015264,150,150,14.167281334015271
C_hard_maze,0,8,14,124260331,h_next,1600,False,nan,1600,1600,14.167281334015271
C_hard_maze,0,8,14,124260331,h_legsum,1600,False,nan,1600,1600,14.167281334015271
C_hard_maze,0,8,14,124260331,h_oracle,1600,True,14.167281334015264,150,150,14.167281334015271
C_hard_maze,0,8,14,124260331,h_next,3200,True,14.167281334015264,1670,1670,14.167281334015271
C_hard_maze,0,8,14,124260331,h_legsum,3200,True,14.167281334015264,1670,1670,14.167281334015271
C_hard_maze,0,8,14,124260331,h_oracle,3200,True,14.167281334015264,150,150,14.167281334015271
C_hard_maze,0,8,15,124276169,h_next,100,False,nan,100,100,7.789947152751231
C_hard_maze,0,8,15,124276169,h_legsum,100,False,nan,100,100,7.789947152751231
C_hard_maze,0,8,15,124276169,h_oracle,100,True,7.789947152751236,88,88,7.789947152751231
C_hard_maze,0,8,15,124276169,h_next,200,False,nan,200,200,7.789947152751231
C_hard_maze,0,8,15,124276169,h_legsum,200,False,nan,200,200,7.789947152751231
C_hard_maze,0,8,15,124276169,h_oracle,200,True,7.789947152751236,88,88,7.789947152751231
C_hard_maze,0,8,15,124276169,h_next,400,False,nan,400,400,7.789947152751231
C_hard_maze,0,8,15,124276169,h_legsum,400,False,nan,400,400,7.789947152751231
C_hard_maze,0,8,15,124276169,h_oracle,400,True,7.789947152751236,88,88,7.789947152751231
C_hard_maze,0,8,15,124276169,h_next,800,False,nan,800,800,7.789947152751231
C_hard_maze,0,8,15,124276169,h_legsum,800,False,nan,800,800,7.789947152751231
C_hard_maze,0,8,15,124276169,h_oracle,800,True,7.789947152751236,88,88,7.789947152751231
C_hard_maze,0,8,15,124276169,h_next,1600,True,7.789947152751236,1385,1385,7.789947152751231
C_hard_maze,0,8,15,124276169,h_legsum,1600,True,7.789947152751236,1267,1267,7.789947152751231
C_hard_maze,0,8,15,124276169,h_oracle,1600,True,7.789947152751236,88,88,7.789947152751231
C_hard_maze,0,8,15,124276169,h_next,3200,True,7.789947152751236,1385,1385,7.789947152751231
C_hard_maze,0,8,15,124276169,h_legsum,3200,True,7.789947152751236,1267,1267,7.789947152751231
C_hard_maze,0,8,15,124276169,h_oracle,3200,True,7.789947152751236,88,88,7.789947152751231
C_hard_maze,0,8,16,124299926,h_next,100,False,nan,100,100,7.748918083772068
C_hard_maze,0,8,16,124299926,h_legsum,100,False,nan,100,100,7.748918083772068
C_hard_maze,0,8,16,124299926,h_oracle,100,True,7.748918083772068,81,81,7.748918083772068
C_hard_maze,0,8,16,124299926,h_next,200,False,nan,200,200,7.748918083772068
C_hard_maze,0,8,16,124299926,h_legsum,200,False,nan,200,200,7.748918083772068
C_hard_maze,0,8,16,124299926,h_oracle,200,True,7.748918083772068,81,81,7.748918083772068
C_hard_maze,0,8,16,124299926,h_next,400,False,nan,400,400,7.748918083772068
C_hard_maze,0,8,16,124299926,h_legsum,400,False,nan,400,400,7.748918083772068
C_hard_maze,0,8,16,124299926,h_oracle,400,True,7.748918083772068,81,81,7.748918083772068
C_hard_maze,0,8,16,124299926,h_next,800,False,nan,800,800,7.748918083772068
C_hard_maze,0,8,16,124299926,h_legsum,800,True,7.748918083772068,735,735,7.748918083772068
C_hard_maze,0,8,16,124299926,h_oracle,800,True,7.748918083772068,81,81,7.748918083772068
C_hard_maze,0,8,16,124299926,h_next,1600,True,7.748918083772068,1282,1282,7.748918083772068
C_hard_maze,0,8,16,124299926,h_legsum,1600,True,7.748918083772068,735,735,7.748918083772068
C_hard_maze,0,8,16,124299926,h_oracle,1600,True,7.748918083772068,81,81,7.748918083772068
C_hard_maze,0,8,16,124299926,h_next,3200,True,7.748918083772068,1282,1282,7.748918083772068
C_hard_maze,0,8,16,124299926,h_legsum,3200,True,7.748918083772068,735,735,7.748918083772068
C_hard_maze,0,8,16,124299926,h_oracle,3200,True,7.748918083772068,81,81,7.748918083772068
C_hard_maze,0,8,17,124315764,h_next,100,False,nan,100,100,6.268983693910405
C_hard_maze,0,8,17,124315764,h_legsum,100,False,nan,100,100,6.268983693910405
C_hard_maze,0,8,17,124315764,h_oracle,100,True,6.2689836939104095,75,75,6.268983693910405
C_hard_maze,0,8,17,124315764,h_next,200,False,nan,200,200,6.268983693910405
C_hard_maze,0,8,17,124315764,h_legsum,200,False,nan,200,200,6.268983693910405
C_hard_maze,0,8,17,124315764,h_oracle,200,True,6.2689836939104095,75,75,6.268983693910405
C_hard_maze,0,8,17,124315764,h_next,400,False,nan,400,400,6.268983693910405
C_hard_maze,0,8,17,124315764,h_legsum,400,False,nan,400,400,6.268983693910405
C_hard_maze,0,8,17,124315764,h_oracle,400,True,6.2689836939104095,75,75,6.268983693910405
C_hard_maze,0,8,17,124315764,h_next,800,False,nan,800,800,6.268983693910405
C_hard_maze,0,8,17,124315764,h_legsum,800,False,nan,800,800,6.268983693910405
C_hard_maze,0,8,17,124315764,h_oracle,800,True,6.2689836939104095,75,75,6.268983693910405
C_hard_maze,0,8,17,124315764,h_next,1600,True,6.2689836939104095,1376,1376,6.268983693910405
C_hard_maze,0,8,17,124315764,h_legsum,1600,True,6.2689836939104095,892,892,6.268983693910405
C_hard_maze,0,8,17,124315764,h_oracle,1600,True,6.2689836939104095,75,75,6.268983693910405
C_hard_maze,0,8,17,124315764,h_next,3200,True,6.2689836939104095,1376,1376,6.268983693910405
C_hard_maze,0,8,17,124315764,h_legsum,3200,True,6.2689836939104095,892,892,6.268983693910405
C_hard_maze,0,8,17,124315764,h_oracle,3200,True,6.2689836939104095,75,75,6.268983693910405
C_hard_maze,0,8,18,124331602,h_next,100,False,nan,100,100,12.174387732725563
C_hard_maze,0,8,18,124331602,h_legsum,100,False,nan,100,100,12.174387732725563
C_hard_maze,0,8,18,124331602,h_oracle,100,False,nan,100,100,12.174387732725563
C_hard_maze,0,8,18,124331602,h_next,200,False,nan,200,200,12.174387732725563
C_hard_maze,0,8,18,124331602,h_legsum,200,False,nan,200,200,12.174387732725563
C_hard_maze,0,8,18,124331602,h_oracle,200,True,12.174387732725576,136,136,12.174387732725563
C_hard_maze,0,8,18,124331602,h_next,400,False,nan,400,400,12.174387732725563
C_hard_maze,0,8,18,124331602,h_legsum,400,False,nan,400,400,12.174387732725563
C_hard_maze,0,8,18,124331602,h_oracle,400,True,12.174387732725576,136,136,12.174387732725563
C_hard_maze,0,8,18,124331602,h_next,800,False,nan,800,800,12.174387732725563
C_hard_maze,0,8,18,124331602,h_legsum,800,False,nan,800,800,12.174387732725563
C_hard_maze,0,8,18,124331602,h_oracle,800,True,12.174387732725576,136,136,12.174387732725563
