provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
scalar_onlstm_blind,focal,1.0,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
scalar_onlstm_blind,focal,1.1,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
scalar_onlstm_blind,astar,,1800,True,372,43,41.0,1.048780487804878,372,0,C_dyn_rooms,9
scalar_onlstm_blind,focal,1.0,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
scalar_onlstm_blind,focal,1.1,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
field_unet,astar,,1300,True,479,41,41.0,1.0,479,0,C_dyn_rooms,9
field_unet,focal,1.0,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
field_unet,focal,1.1,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
field_unet,astar,,1800,True,479,41,41.0,1.0,479,0,C_dyn_rooms,9
field_unet,focal,1.0,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
field_unet,focal,1.1,1800,True,1772,42,41.0,1.024390243902439,1772,0,C_dyn_rooms,9
field_unet_blind,astar,,1300,True,473,41,41.0,1.0,473,0,C_dyn_rooms,9
field_unet_blind,focal,1.0,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
field_unet_blind,focal,1.1,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
field_unet_blind,astar,,1800,True,473,41,41.0,1.0,473,0,C_dyn_rooms,9
field_unet_blind,focal,1.0,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
field_unet_blind,focal,1.1,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
field_hrm,astar,,1300,True,583,41,41.0,1.0,583,0,C_dyn_rooms,9
field_hrm,focal,1.0,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
field_hrm,focal,1.1,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
field_hrm,astar,,1800,True,583,41,41.0,1.0,583,0,C_dyn_rooms,9
field_hrm,focal,1.0,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
field_hrm,focal,1.1,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
field_hrm_blind,astar,,1300,True,474,42,41.0,1.024390243902439,474,0,C_dyn_rooms,9
field_hrm_blind,focal,1.0,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
field_hrm_blind,focal,1.1,1300,False,1300,-1,41.0,nan,1300,0,C_dyn_rooms,9
field_hrm_blind,astar,,1800,True,474,42,41.0,1.024390243902439,474,0,C_dyn_rooms,9
field_hrm_blind,focal,1.0,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
field_hrm_blind,focal,1.1,1800,False,1800,-1,41.0,nan,1800,0,C_dyn_rooms,9
